img,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
images/ludicolo.jpg,272,Ludicolo,"Water,Grass",480,80,70,70,90,100,70
images/seedot.jpg,273,Seedot,Grass,220,40,40,50,30,30,30
images/nuzleaf.jpg,274,Nuzleaf,"Grass,Dark",340,70,70,40,60,40,60
images/shiftry.jpg,275,Shiftry,"Grass,Dark",480,90,100,60,90,60,80
images/taillow.jpg,276,Taillow,"Normal,Flying",270,40,55,30,30,30,85
images/swellow.jpg,277,Swellow,"Normal,Flying",455,60,85,60,75,50,125
images/wingull.jpg,278,Wingull,"Water,Flying",270,40,30,30,55,30,85
images/pelipper.jpg,279,Pelipper,"Water,Flying",440,60,50,100,95,70,65
images/ralts.jpg,280,Ralts,"Psychic,Fairy",198,28,25,25,45,35,40
images/kirlia.jpg,281,Kirlia,"Psychic,Fairy",278,38,35,35,65,55,50
images/gardevoir.jpg,282,Gardevoir,"Psychic,Fairy",518,68,65,65,125,115,80
images/gardevoir-mega.jpg,282,Gardevoir Mega,"Psychic,Fairy",618,68,85,65,165,135,100
images/surskit.jpg,283,Surskit,"Bug,Water",269,40,30,32,50,52,65
images/masquerain.jpg,284,Masquerain,"Bug,Flying",454,70,60,62,100,82,80
images/shroomish.jpg,285,Shroomish,Grass,295,60,40,60,40,60,35
images/breloom.jpg,286,Breloom,"Grass,Fighting",460,60,130,80,60,60,70
images/slakoth.jpg,287,Slakoth,Normal,280,60,60,60,35,35,30
images/vigoroth.jpg,288,Vigoroth,Normal,440,80,80,80,55,55,90
images/slaking.jpg,289,Slaking,Normal,670,150,160,100,95,65,100
images/nincada.jpg,290,Nincada,"Bug,Ground",266,31,45,90,30,30,40
images/ninjask.jpg,291,Ninjask,"Bug,Flying",456,61,90,45,50,50,160
images/shedinja.jpg,292,Shedinja,"Bug,Ghost",236,1,90,45,30,30,40
images/whismur.jpg,293,Whismur,Normal,240,64,51,23,51,23,28
images/loudred.jpg,294,Loudred,Normal,360,84,71,43,71,43,48
images/exploud.jpg,295,Exploud,Normal,490,104,91,63,91,73,68
images/makuhita.jpg,296,Makuhita,Fighting,237,72,60,30,20,30,25
images/hariyama.jpg,297,Hariyama,Fighting,474,144,120,60,40,60,50
images/azurill.jpg,298,Azurill,"Normal,Fairy",190,50,20,40,20,40,20
images/nosepass.jpg,299,Nosepass,Rock,375,30,45,135,45,90,30
images/skitty.jpg,300,Skitty,Normal,260,50,45,45,35,35,50
images/delcatty.jpg,301,Delcatty,Normal,400,70,65,65,55,55,90
images/sableye.jpg,302,Sableye,"Dark,Ghost",380,50,75,75,65,65,50
images/sableye-mega.jpg,302,Sableye Mega,"Dark,Ghost",480,50,85,125,85,115,20
images/mawile.jpg,303,Mawile,"Steel,Fairy",380,50,85,85,55,55,50
images/mawile-mega.jpg,303,Mawile Mega,"Steel,Fairy",480,50,105,125,55,95,50
images/aron.jpg,304,Aron,"Steel,Rock",330,50,70,100,40,40,30
images/lairon.jpg,305,Lairon,"Steel,Rock",430,60,90,140,50,50,40
images/aggron.jpg,306,Aggron,"Steel,Rock",530,70,110,180,60,60,50
images/aggron-mega.jpg,306,Aggron Mega,Steel,630,70,140,230,60,80,50
images/meditite.jpg,307,Meditite,"Fighting,Psychic",280,30,40,55,40,55,60
images/medicham.jpg,308,Medicham,"Fighting,Psychic",410,60,60,75,60,75,80
images/medicham-mega.jpg,308,Medicham Mega,"Fighting,Psychic",510,60,100,85,80,85,100
images/electrike.jpg,309,Electrike,Electric,295,40,45,40,65,40,65
images/manectric.jpg,310,Manectric,Electric,475,70,75,60,105,60,105
images/manectric-mega.jpg,310,Manectric Mega,Electric,575,70,75,80,135,80,135
images/plusle.jpg,311,Plusle,Electric,405,60,50,40,85,75,95
images/minun.jpg,312,Minun,Electric,405,60,40,50,75,85,95
images/volbeat.jpg,313,Volbeat,Bug,430,65,73,75,47,85,85
images/illumise.jpg,314,Illumise,Bug,430,65,47,75,73,85,85
images/roselia.jpg,315,Roselia,"Grass,Poison",400,50,60,45,100,80,65
images/gulpin.jpg,316,Gulpin,Poison,302,70,43,53,43,53,40
images/swalot.jpg,317,Swalot,Poison,467,100,73,83,73,83,55
images/carvanha.jpg,318,Carvanha,"Water,Dark",305,45,90,20,65,20,65
images/sharpedo.jpg,319,Sharpedo,"Water,Dark",460,70,120,40,95,40,95
images/sharpedo-mega.jpg,319,Sharpedo Mega,"Water,Dark",560,70,140,70,110,65,105
images/wailmer.jpg,320,Wailmer,Water,400,130,70,35,70,35,60
images/wailord.jpg,321,Wailord,Water,500,170,90,45,90,45,60
images/numel.jpg,322,Numel,"Fire,Ground",305,60,60,40,65,45,35
images/camerupt.jpg,323,Camerupt,"Fire,Ground",460,70,100,70,105,75,40
images/camerupt-mega.jpg,323,Camerupt Mega,"Fire,Ground",560,70,120,100,145,105,20
images/torkoal.jpg,324,Torkoal,Fire,470,70,85,140,85,70,20
images/spoink.jpg,325,Spoink,Psychic,330,60,25,35,70,80,60
images/grumpig.jpg,326,Grumpig,Psychic,470,80,45,65,90,110,80
images/spinda.jpg,327,Spinda,Normal,360,60,60,60,60,60,60
images/trapinch.jpg,328,Trapinch,Ground,290,45,100,45,45,45,10
images/vibrava.jpg,329,Vibrava,"Ground,Dragon",340,50,70,50,50,50,70
images/flygon.jpg,330,Flygon,"Ground,Dragon",520,80,100,80,80,80,100
images/cacnea.jpg,331,Cacnea,Grass,335,50,85,40,85,40,35
images/cacturne.jpg,332,Cacturne,"Grass,Dark",475,70,115,60,115,60,55
images/swablu.jpg,333,Swablu,"Normal,Flying",310,45,40,60,40,75,50
images/altaria.jpg,334,Altaria,"Dragon,Flying",490,75,70,90,70,105,80
images/altaria-mega.jpg,334,Altaria Mega,"Dragon,Fairy",590,75,110,110,110,105,80
images/zangoose.jpg,335,Zangoose,Normal,458,73,115,60,60,60,90
images/seviper.jpg,336,Seviper,Poison,458,73,100,60,100,60,65
images/lunatone.jpg,337,Lunatone,"Rock,Psychic",460,90,55,65,95,85,70
images/solrock.jpg,338,Solrock,"Rock,Psychic",460,90,95,85,55,65,70
images/barboach.jpg,339,Barboach,"Water,Ground",288,50,48,43,46,41,60
images/whiscash.jpg,340,Whiscash,"Water,Ground",468,110,78,73,76,71,60
images/corphish.jpg,341,Corphish,Water,308,43,80,65,50,35,35
images/crawdaunt.jpg,342,Crawdaunt,"Water,Dark",468,63,120,85,90,55,55
images/baltoy.jpg,343,Baltoy,"Ground,Psychic",300,40,40,55,40,70,55
images/claydol.jpg,344,Claydol,"Ground,Psychic",500,60,70,105,70,120,75
images/lileep.jpg,345,Lileep,"Rock,Grass",355,66,41,77,61,87,23
images/cradily.jpg,346,Cradily,"Rock,Grass",495,86,81,97,81,107,43
images/anorith.jpg,347,Anorith,"Rock,Bug",355,45,95,50,40,50,75
images/armaldo.jpg,348,Armaldo,"Rock,Bug",495,75,125,100,70,80,45
images/feebas.jpg,349,Feebas,Water,200,20,15,20,10,55,80
images/milotic.jpg,350,Milotic,Water,540,95,60,79,100,125,81
images/castform.jpg,351,Castform,Normal,420,70,70,70,70,70,70
images/castform-sunny.jpg,351,Castform Sunny Form,Fire,420,70,70,70,70,70,70
images/castform-rainy.jpg,351,Castform Rainy Form,Water,420,70,70,70,70,70,70
images/castform-snowy.jpg,351,Castform Snowy Form,Ice,420,70,70,70,70,70,70
images/kecleon.jpg,352,Kecleon,Normal,440,60,90,70,60,120,40
images/shuppet.jpg,353,Shuppet,Ghost,295,44,75,35,63,33,45
images/banette.jpg,354,Banette,Ghost,455,64,115,65,83,63,65
images/banette-mega.jpg,354,Banette Mega,Ghost,555,64,165,75,93,83,75
images/duskull.jpg,355,Duskull,Ghost,295,20,40,90,30,90,25
images/dusclops.jpg,356,Dusclops,Ghost,455,40,70,130,60,130,25
images/tropius.jpg,357,Tropius,"Grass,Flying",460,99,68,83,72,87,51
images/chimecho.jpg,358,Chimecho,Psychic,455,75,50,80,95,90,65
images/absol.jpg,359,Absol,Dark,465,65,130,60,75,60,75
images/absol-mega.jpg,359,Absol Mega,Dark,565,65,150,60,115,60,115
images/wynaut.jpg,360,Wynaut,Psychic,260,95,23,48,23,48,23
images/snorunt.jpg,361,Snorunt,Ice,300,50,50,50,50,50,50
images/glalie.jpg,362,Glalie,Ice,480,80,80,80,80,80,80
images/glalie-mega.jpg,362,Glalie Mega,Ice,580,80,120,80,120,80,100
images/spheal.jpg,363,Spheal,"Ice,Water",290,70,40,50,55,50,25
images/sealeo.jpg,364,Sealeo,"Ice,Water",410,90,60,70,75,70,45
images/walrein.jpg,365,Walrein,"Ice,Water",530,110,80,90,95,90,65
images/clamperl.jpg,366,Clamperl,Water,345,35,64,85,74,55,32
images/huntail.jpg,367,Huntail,Water,485,55,104,105,94,75,52
images/gorebyss.jpg,368,Gorebyss,Water,485,55,84,105,114,75,52
images/relicanth.jpg,369,Relicanth,"Water,Rock",485,100,90,130,45,65,55
images/luvdisc.jpg,370,Luvdisc,Water,330,43,30,55,40,65,97
images/bagon.jpg,371,Bagon,Dragon,300,45,75,60,40,30,50
images/shelgon.jpg,372,Shelgon,Dragon,420,65,95,100,60,50,50
images/salamence.jpg,373,Salamence,"Dragon,Flying",600,95,135,80,110,80,100
images/salamence-mega.jpg,373,Salamence Mega,"Dragon,Flying",700,95,145,130,120,90,120
images/beldum.jpg,374,Beldum,"Steel,Psychic",300,40,55,80,35,60,30
images/metang.jpg,375,Metang,"Steel,Psychic",420,60,75,100,55,80,50
images/metagross.jpg,376,Metagross,"Steel,Psychic",600,80,135,130,95,90,70
images/metagross-mega.jpg,376,Metagross Mega,"Steel,Psychic",700,80,145,150,105,110,110
images/regirock.jpg,377,Regirock,Rock,580,80,100,200,50,100,50
images/regice.jpg,378,Regice,Ice,580,80,50,100,100,200,50
images/registeel.jpg,379,Registeel,Steel,580,80,75,150,75,150,50
images/latias.jpg,380,Latias,"Dragon,Psychic",600,80,80,90,110,130,110
images/latias-mega.jpg,380,Latias Mega,"Dragon,Psychic",700,80,100,120,140,150,110
images/latios.jpg,381,Latios,"Dragon,Psychic",600,80,90,80,130,110,110
images/latios-mega.jpg,381,Latios Mega,"Dragon,Psychic",700,80,130,100,160,120,110
images/kyogre.jpg,382,Kyogre,Water,670,100,100,90,150,140,90
images/kyogre-primal.jpg,382,Kyogre Primal,Water,770,100,150,90,180,160,90
images/groudon.jpg,383,Groudon,Ground,670,100,150,140,100,90,90
images/groudon-primal.jpg,383,Groudon Primal,"Ground,Fire",770,100,180,160,150,90,90
images/rayquaza.jpg,384,Rayquaza,"Dragon,Flying",680,105,150,90,150,90,95
images/rayquaza-mega.jpg,384,Rayquaza Mega,"Dragon,Flying",780,105,180,100,180,100,115
images/jirachi.jpg,385,Jirachi,"Steel,Psychic",600,100,100,100,100,100,100
images/deoxys-normal.jpg,386,Deoxys Normal Forme,Psychic,600,50,150,50,150,50,150
images/deoxys-attack.jpg,386,Deoxys Attack Forme,Psychic,600,50,180,20,180,20,150
images/deoxys-defense.jpg,386,Deoxys Defense Forme,Psychic,600,50,70,160,70,160,90
images/deoxys-speed.jpg,386,Deoxys Speed Forme,Psychic,600,50,95,90,95,90,180
images/turtwig.jpg,387,Turtwig,Grass,318,55,68,64,45,55,31
images/grotle.jpg,388,Grotle,Grass,405,75,89,85,55,65,36
images/torterra.jpg,389,Torterra,"Grass,Ground",525,95,109,105,75,85,56
images/chimchar.jpg,390,Chimchar,Fire,309,44,58,44,58,44,61
images/monferno.jpg,391,Monferno,"Fire,Fighting",405,64,78,52,78,52,81
images/infernape.jpg,392,Infernape,"Fire,Fighting",534,76,104,71,104,71,108
images/piplup.jpg,393,Piplup,Water,314,53,51,53,61,56,40
images/prinplup.jpg,394,Prinplup,Water,405,64,66,68,81,76,50
images/empoleon.jpg,395,Empoleon,"Water,Steel",530,84,86,88,111,101,60
images/starly.jpg,396,Starly,"Normal,Flying",245,40,55,30,30,30,60
images/staravia.jpg,397,Staravia,"Normal,Flying",340,55,75,50,40,40,80
images/staraptor.jpg,398,Staraptor,"Normal,Flying",485,85,120,70,50,60,100
images/bidoof.jpg,399,Bidoof,Normal,250,59,45,40,35,40,31
images/bibarel.jpg,400,Bibarel,"Normal,Water",410,79,85,60,55,60,71
images/kricketot.jpg,401,Kricketot,Bug,194,37,25,41,25,41,25
images/kricketune.jpg,402,Kricketune,Bug,384,77,85,51,55,51,65
images/shinx.jpg,403,Shinx,Electric,263,45,65,34,40,34,45
images/luxio.jpg,404,Luxio,Electric,363,60,85,49,60,49,60
images/luxray.jpg,405,Luxray,Electric,523,80,120,79,95,79,70
images/budew.jpg,406,Budew,"Grass,Poison",280,40,30,35,50,70,55
images/roserade.jpg,407,Roserade,"Grass,Poison",515,60,70,65,125,105,90
images/cranidos.jpg,408,Cranidos,Rock,350,67,125,40,30,30,58
images/rampardos.jpg,409,Rampardos,Rock,495,97,165,60,65,50,58
images/shieldon.jpg,410,Shieldon,"Rock,Steel",350,30,42,118,42,88,30
images/bastiodon.jpg,411,Bastiodon,"Rock,Steel",495,60,52,168,47,138,30
images/burmy-plant.jpg,412,Burmy Plant Cloak,Bug,224,40,29,45,29,45,36
images/burmy-sandy.jpg,412,Burmy Sandy Cloak,Bug,224,40,29,45,29,45,36
images/burmy-trash.jpg,412,Burmy Trash Cloak,Bug,224,40,29,45,29,45,36
images/wormadam-plant.jpg,413,Wormadam Plant Cloak,"Bug,Grass",424,60,59,85,79,105,36
images/wormadam-sandy.jpg,413,Wormadam Sandy Cloak,"Bug,Ground",424,60,79,105,59,85,36
images/wormadam-trash.jpg,413,Wormadam Trash Cloak,"Bug,Steel",424,60,69,95,69,95,36
images/mothim.jpg,414,Mothim,"Bug,Flying",424,70,94,50,94,50,66
images/combee.jpg,415,Combee,"Bug,Flying",244,30,30,42,30,42,70
images/vespiquen.jpg,416,Vespiquen,"Bug,Flying",474,70,80,102,80,102,40
images/pachirisu.jpg,417,Pachirisu,Electric,405,60,45,70,45,90,95
images/buizel.jpg,418,Buizel,Water,330,55,65,35,60,30,85
images/floatzel.jpg,419,Floatzel,Water,495,85,105,55,85,50,115
images/cherubi.jpg,420,Cherubi,Grass,275,45,35,45,62,53,35
images/cherrim.jpg,421,Cherrim,Grass,450,70,60,70,87,78,85
images/shellos.jpg,422,Shellos,Water,325,76,48,48,57,62,34
images/gastrodon.jpg,423,Gastrodon,"Water,Ground",475,111,83,68,92,82,39
images/ambipom.jpg,424,Ambipom,Normal,482,75,100,66,60,66,115
images/drifloon.jpg,425,Drifloon,"Ghost,Flying",348,90,50,34,60,44,70
images/drifblim.jpg,426,Drifblim,"Ghost,Flying",498,150,80,44,90,54,80
images/buneary.jpg,427,Buneary,Normal,350,55,66,44,44,56,85
images/lopunny.jpg,428,Lopunny,Normal,480,65,76,84,54,96,105
images/lopunny-mega.jpg,428,Lopunny Mega,"Normal,Fighting",580,65,136,94,54,96,135
images/mismagius.jpg,429,Mismagius,Ghost,495,60,60,60,105,105,105
images/honchkrow.jpg,430,Honchkrow,"Dark,Flying",505,100,125,52,105,52,71
images/glameow.jpg,431,Glameow,Normal,310,49,55,42,42,37,85
images/purugly.jpg,432,Purugly,Normal,452,71,82,64,64,59,112
images/chingling.jpg,433,Chingling,Psychic,285,45,30,50,65,50,45
images/stunky.jpg,434,Stunky,"Poison,Dark",329,63,63,47,41,41,74
images/skuntank.jpg,435,Skuntank,"Poison,Dark",479,103,93,67,71,61,84
images/bronzor.jpg,436,Bronzor,"Steel,Psychic",300,57,24,86,24,86,23
images/bronzong.jpg,437,Bronzong,"Steel,Psychic",500,67,89,116,79,116,33
images/bonsly.jpg,438,Bonsly,Rock,290,50,80,95,10,45,10
images/mime-jr.jpg,439,Mime Jr.,"Psychic,Fairy",310,20,25,45,70,90,60
images/happiny.jpg,440,Happiny,Normal,220,100,5,5,15,65,30
images/chatot.jpg,441,Chatot,"Normal,Flying",411,76,65,45,92,42,91
images/spiritomb.jpg,442,Spiritomb,"Ghost,Dark",485,50,92,108,92,108,35
images/gible.jpg,443,Gible,"Dragon,Ground",300,58,70,45,40,45,42
images/gabite.jpg,444,Gabite,"Dragon,Ground",410,68,90,65,50,55,82
images/garchomp.jpg,445,Garchomp,"Dragon,Ground",600,108,130,95,80,85,102
images/garchomp-mega.jpg,445,Garchomp Mega,"Dragon,Ground",700,108,170,115,120,95,92
images/munchlax.jpg,446,Munchlax,Normal,390,135,85,40,40,85,5
images/riolu.jpg,447,Riolu,Fighting,285,40,70,40,35,40,60
images/lucario.jpg,448,Lucario,"Fighting,Steel",525,70,110,70,115,70,90
images/lucario-mega.jpg,448,Lucario Mega,"Fighting,Steel",625,70,145,88,140,70,112
images/hippopotas.jpg,449,Hippopotas,Ground,330,68,72,78,38,42,32
images/hippowdon.jpg,450,Hippowdon,Ground,525,108,112,118,68,72,47
images/skorupi.jpg,451,Skorupi,"Poison,Bug",330,40,50,90,30,55,65
images/drapion.jpg,452,Drapion,"Poison,Dark",500,70,90,110,60,75,95
images/croagunk.jpg,453,Croagunk,"Poison,Fighting",300,48,61,40,61,40,50
images/toxicroak.jpg,454,Toxicroak,"Poison,Fighting",490,83,106,65,86,65,85
images/carnivine.jpg,455,Carnivine,Grass,454,74,100,72,90,72,46
images/finneon.jpg,456,Finneon,Water,330,49,49,56,49,61,66
images/lumineon.jpg,457,Lumineon,Water,460,69,69,76,69,86,91
images/mantyke.jpg,458,Mantyke,"Water,Flying",345,45,20,50,60,120,50
images/snover.jpg,459,Snover,"Grass,Ice",334,60,62,50,62,60,40
images/abomasnow.jpg,460,Abomasnow,"Grass,Ice",494,90,92,75,92,85,60
images/abomasnow-mega.jpg,460,Abomasnow Mega,"Grass,Ice",594,90,132,105,132,105,30
images/weavile.jpg,461,Weavile,"Dark,Ice",510,70,120,65,45,85,125
images/magnezone.jpg,462,Magnezone,"Electric,Steel",535,70,70,115,130,90,60
images/lickilicky.jpg,463,Lickilicky,Normal,515,110,85,95,80,95,50
images/rhyperior.jpg,464,Rhyperior,"Ground,Rock",535,115,140,130,55,55,40
images/tangrowth.jpg,465,Tangrowth,Grass,535,100,100,125,110,50,50
images/electivire.jpg,466,Electivire,Electric,540,75,123,67,95,85,95
images/magmortar.jpg,467,Magmortar,Fire,540,75,95,67,125,95,83
images/togekiss.jpg,468,Togekiss,"Fairy,Flying",545,85,50,95,120,115,80
images/yanmega.jpg,469,Yanmega,"Bug,Flying",515,86,76,86,116,56,95
images/leafeon.jpg,470,Leafeon,Grass,525,65,110,130,60,65,95
images/glaceon.jpg,471,Glaceon,Ice,525,65,60,110,130,95,65
images/gliscor.jpg,472,Gliscor,"Ground,Flying",510,75,95,125,45,75,95
images/mamoswine.jpg,473,Mamoswine,"Ice,Ground",530,110,130,80,70,60,80
images/porygon-z.jpg,474,Porygon-Z-Z,Normal,535,85,80,70,135,75,90
images/gallade.jpg,475,Gallade,"Psychic,Fighting",518,68,125,65,65,115,80
images/gallade-mega.jpg,475,Gallade Mega,"Psychic,Fighting",618,68,165,95,65,115,110
images/probopass.jpg,476,Probopass,"Rock,Steel",525,60,55,145,75,150,40
images/dusknoir.jpg,477,Dusknoir,Ghost,525,45,100,135,65,135,45
images/froslass.jpg,478,Froslass,"Ice,Ghost",480,70,80,70,80,70,110
images/rotom.jpg,479,Rotom,"Electric,Ghost",440,50,50,77,95,77,91
images/rotom-heat.jpg,479,Rotom Heat,"Electric,Fire",520,50,65,107,105,107,86
images/rotom-wash.jpg,479,Rotom Wash,"Electric,Water",520,50,65,107,105,107,86
images/rotom-frost.jpg,479,Rotom Frost,"Electric,Ice",520,50,65,107,105,107,86
images/rotom-fan.jpg,479,Rotom Fan,"Electric,Flying",520,50,65,107,105,107,86
images/rotom-mow.jpg,479,Rotom Mow,"Electric,Grass",520,50,65,107,105,107,86
images/uxie.jpg,480,Uxie,Psychic,580,75,75,130,75,130,95
images/mesprit.jpg,481,Mesprit,Psychic,580,80,105,105,105,105,80
images/azelf.jpg,482,Azelf,Psychic,580,75,125,70,125,70,115
images/dialga.jpg,483,Dialga,"Steel,Dragon",680,100,120,120,150,100,90
images/dialga-origin.jpg,483,Dialga Origin Forme,"Steel,Dragon",680,100,100,120,150,120,90
images/palkia.jpg,484,Palkia,"Water,Dragon",680,90,120,100,150,120,100
images/palkia-origin.jpg,484,Palkia Origin Forme,"Water,Dragon",680,90,100,100,150,120,120
images/heatran.jpg,485,Heatran,"Fire,Steel",600,91,90,106,130,106,77
images/regigigas.jpg,486,Regigigas,Normal,670,110,160,110,80,110,100
images/giratina-altered.jpg,487,Giratina Altered Forme,"Ghost,Dragon",680,150,100,120,100,120,90
images/giratina-origin.jpg,487,Giratina Origin Forme,"Ghost,Dragon",680,150,120,100,120,100,90
images/cresselia.jpg,488,Cresselia,Psychic,580,120,70,110,75,120,85
images/phione.jpg,489,Phione,Water,480,80,80,80,80,80,80
images/manaphy.jpg,490,Manaphy,Water,600,100,100,100,100,100,100
images/darkrai.jpg,491,Darkrai,Dark,600,70,90,90,135,90,125
images/shaymin-land.jpg,492,Shaymin Land Forme,Grass,600,100,100,100,100,100,100
images/shaymin-sky.jpg,492,Shaymin Sky Forme,"Grass,Flying",600,100,103,75,120,75,127
images/arceus.jpg,493,Arceus,Normal,720,120,120,120,120,120,120
images/victini.jpg,494,Victini,"Psychic,Fire",600,100,100,100,100,100,100
images/snivy.jpg,495,Snivy,Grass,308,45,45,55,45,55,63
images/servine.jpg,496,Servine,Grass,413,60,60,75,60,75,83
images/serperior.jpg,497,Serperior,Grass,528,75,75,95,75,95,113
images/tepig.jpg,498,Tepig,Fire,308,65,63,45,45,45,45
images/pignite.jpg,499,Pignite,"Fire,Fighting",418,90,93,55,70,55,55
images/emboar.jpg,500,Emboar,"Fire,Fighting",528,110,123,65,100,65,65
images/oshawott.jpg,501,Oshawott,Water,308,55,55,45,63,45,45
images/dewott.jpg,502,Dewott,Water,413,75,75,60,83,60,60
images/samurott.jpg,503,Samurott,Water,528,95,100,85,108,70,70
images/samurott-hisuian.jpg,503,Samurott Hisuian,"Water,Dark",528,90,108,80,100,65,85
images/patrat.jpg,504,Patrat,Normal,255,45,55,39,35,39,42
images/watchog.jpg,505,Watchog,Normal,420,60,85,69,60,69,77
images/lillipup.jpg,506,Lillipup,Normal,275,45,60,45,25,45,55
images/herdier.jpg,507,Herdier,Normal,370,65,80,65,35,65,60
images/stoutland.jpg,508,Stoutland,Normal,500,85,110,90,45,90,80
images/purrloin.jpg,509,Purrloin,Dark,281,41,50,37,50,37,66
images/liepard.jpg,510,Liepard,Dark,446,64,88,50,88,50,106
images/pansage.jpg,511,Pansage,Grass,316,50,53,48,53,48,64
images/simisage.jpg,512,Simisage,Grass,498,75,98,63,98,63,101
images/pansear.jpg,513,Pansear,Fire,316,50,53,48,53,48,64
images/simisear.jpg,514,Simisear,Fire,498,75,98,63,98,63,101
images/panpour.jpg,515,Panpour,Water,316,50,53,48,53,48,64
images/simipour.jpg,516,Simipour,Water,498,75,98,63,98,63,101
images/munna.jpg,517,Munna,Psychic,292,76,25,45,67,55,24
images/musharna.jpg,518,Musharna,Psychic,487,116,55,85,107,95,29
images/pidove.jpg,519,Pidove,"Normal,Flying",264,50,55,50,36,30,43
images/tranquill.jpg,520,Tranquill,"Normal,Flying",358,62,77,62,50,42,65
images/unfezant.jpg,521,Unfezant,"Normal,Flying",488,80,115,80,65,55,93
images/blitzle.jpg,522,Blitzle,Electric,295,45,60,32,50,32,76
images/zebstrika.jpg,523,Zebstrika,Electric,497,75,100,63,80,63,116
images/roggenrola.jpg,524,Roggenrola,Rock,280,55,75,85,25,25,15
images/boldore.jpg,525,Boldore,Rock,390,70,105,105,50,40,20
images/gigalith.jpg,526,Gigalith,Rock,515,85,135,130,60,80,25
images/woobat.jpg,527,Woobat,"Psychic,Flying",323,65,45,43,55,43,72
images/swoobat.jpg,528,Swoobat,"Psychic,Flying",425,67,57,55,77,55,114
images/drilbur.jpg,529,Drilbur,Ground,328,60,85,40,30,45,68
images/excadrill.jpg,530,Excadrill,"Ground,Steel",508,110,135,60,50,65,88
images/audino.jpg,531,Audino,Normal,445,103,60,86,60,86,50
images/audino-mega.jpg,531,Audino Mega,"Normal,Fairy",545,103,60,126,80,126,50
images/timburr.jpg,532,Timburr,Fighting,305,75,80,55,25,35,35
images/gurdurr.jpg,533,Gurdurr,Fighting,405,85,105,85,40,50,40
images/conkeldurr.jpg,534,Conkeldurr,Fighting,505,105,140,95,55,65,45
images/tympole.jpg,535,Tympole,Water,294,50,50,40,50,40,64
images/palpitoad.jpg,536,Palpitoad,"Water,Ground",384,75,65,55,65,55,69
images/seismitoad.jpg,537,Seismitoad,"Water,Ground",509,105,95,75,85,75,74
images/throh.jpg,538,Throh,Fighting,465,120,100,85,30,85,45
images/sawk.jpg,539,Sawk,Fighting,465,75,125,75,30,75,85
images/sewaddle.jpg,540,Sewaddle,"Bug,Grass",310,45,53,70,40,60,42
images/swadloon.jpg,541,Swadloon,"Bug,Grass",380,55,63,90,50,80,42
images/leavanny.jpg,542,Leavanny,"Bug,Grass",500,75,103,80,70,80,92
images/venipede.jpg,543,Venipede,"Bug,Poison",260,30,45,59,30,39,57
images/whirlipede.jpg,544,Whirlipede,"Bug,Poison",360,40,55,99,40,79,47
images/scolipede.jpg,545,Scolipede,"Bug,Poison",485,60,100,89,55,69,112
images/cottonee.jpg,546,Cottonee,"Grass,Fairy",280,40,27,60,37,50,66
images/whimsicott.jpg,547,Whimsicott,"Grass,Fairy",480,60,67,85,77,75,116
images/petilil.jpg,548,Petilil,Grass,280,45,35,50,70,50,30
images/lilligant.jpg,549,Lilligant,Grass,480,70,60,75,110,75,90
images/lilligant-hisuian.jpg,549,Lilligant Hisuian,"Grass,Fighting",480,70,105,75,50,75,105
images/basculin-red-striped.jpg,550,Basculin Red-Striped Form,Water,460,70,92,65,80,55,98
images/basculin-blue-striped.jpg,550,Basculin Blue-Striped Form,Water,460,70,92,65,80,55,98
images/basculin-white-striped.jpg,550,Basculin White-Striped Form,Water,460,70,92,65,80,55,98
images/sandile.jpg,551,Sandile,"Ground,Dark",292,50,72,35,35,35,65
images/krokorok.jpg,552,Krokorok,"Ground,Dark",351,60,82,45,45,45,74
images/krookodile.jpg,553,Krookodile,"Ground,Dark",519,95,117,80,65,70,92
images/darumaka.jpg,554,Darumaka,Fire,315,70,90,45,15,45,50
images/darumaka-galarian.jpg,554,Darumaka Galarian,Ice,315,70,90,45,15,45,50
images/darmanitan-standard.jpg,555,Darmanitan Standard Mode,Fire,480,105,140,55,30,55,95
images/darmanitan-zen.jpg,555,Darmanitan Zen Mode,"Fire,Psychic",540,105,30,105,140,105,55
images/darmanitan-galarian-standard.jpg,555,Darmanitan Galarian Standard Mode,Ice,480,105,140,55,30,55,95
images/darmanitan-galarian-zen.jpg,555,Darmanitan Galarian Zen Mode,"Ice,Fire",540,105,160,55,30,55,135
images/maractus.jpg,556,Maractus,Grass,461,75,86,67,106,67,60
images/dwebble.jpg,557,Dwebble,"Bug,Rock",325,50,65,85,35,35,55
images/crustle.jpg,558,Crustle,"Bug,Rock",485,70,105,125,65,75,45
images/scraggy.jpg,559,Scraggy,"Dark,Fighting",348,50,75,70,35,70,48
images/scrafty.jpg,560,Scrafty,"Dark,Fighting",488,65,90,115,45,115,58
images/sigilyph.jpg,561,Sigilyph,"Psychic,Flying",490,72,58,80,103,80,97
images/yamask.jpg,562,Yamask,Ghost,303,38,30,85,55,65,30
images/yamask-galarian.jpg,562,Yamask Galarian,"Ground,Ghost",303,38,55,85,30,65,30
images/cofagrigus.jpg,563,Cofagrigus,Ghost,483,58,50,145,95,105,30
images/tirtouga.jpg,564,Tirtouga,"Water,Rock",355,54,78,103,53,45,22
